location_id,WARD,DISTRICT,PSA,ANC,NEIGHBORHOOD_CLUSTER
1,5.0,5.0,502.0,5F,Cluster 21
2,2.0,3.0,307.0,2G,Cluster 7
3,5.0,5.0,504.0,5B,Cluster 20
4,6.0,1.0,104.0,6C,Cluster 25
5,6.0,1.0,104.0,6A,Cluster 25
6,8.0,1.0,106.0,8F,Cluster 27
7,8.0,7.0,704.0,8C,Cluster 38
8,2.0,2.0,208.0,2B,Cluster 6
9,2.0,2.0,207.0,2C,Cluster 6
10,1.0,3.0,304.0,1A,Cluster 2
11,5.0,5.0,504.0,5B,Cluster 22
12,2.0,2.0,208.0,2F,Cluster 7
13,4.0,4.0,404.0,4C,Cluster 18
14,2.0,1.0,101.0,2C,Cluster 8
15,2.0,,,2F,Cluster 7
16,2.0,3.0,307.0,2G,Cluster 8
17,1.0,3.0,304.0,1E,Cluster 2
18,5.0,5.0,503.0,5C,Cluster 22
19,7.0,6.0,606.0,7B,Cluster 35
20,4.0,4.0,403.0,4E,Cluster 18
21,5.0,5.0,507.0,5D,Cluster 23
22,8.0,7.0,705.0,8C,Cluster 39
23,1.0,3.0,305.0,1E,Cluster 3
24,8.0,7.0,701.0,8A,Cluster 28
25,6.0,1.0,107.0,6B,Cluster 26
26,4.0,4.0,401.0,4B,Cluster 17
27,3.0,2.0,201.0,3/4G,Cluster 10
28,3.0,2.0,202.0,3A,Cluster 11
29,2.0,3.0,307.0,2F,Cluster 8
30,3.0,2.0,202.0,3E,Cluster 11
31,4.0,4.0,401.0,4A,Cluster 17
32,6.0,1.0,103.0,6D,Cluster 9
33,5.0,5.0,505.0,5C,Cluster 22
34,2.0,2.0,207.0,2A,Cluster 5
35,5.0,5.0,501.0,5D,Cluster 23
36,2.0,3.0,308.0,2G,Cluster 7
37,7.0,6.0,603.0,7F,Cluster 32
38,6.0,1.0,101.0,6E,Cluster 8
39,8.0,7.0,704.0,8E,Cluster 38
40,5.0,5.0,503.0,5C,Cluster 24
41,6.0,1.0,106.0,6B,Cluster 26
42,7.0,6.0,608.0,7C,Cluster 31
43,7.0,6.0,604.0,7C,Cluster 33
44,1.0,3.0,302.0,1A,Cluster 2
45,1.0,3.0,305.0,1B,Cluster 3
46,1.0,3.0,303.0,1C,Cluster 1
47,6.0,1.0,108.0,6C,Cluster 25
48,6.0,5.0,501.0,6E,Cluster 25
49,6.0,,,6E,Cluster 25
50,7.0,6.0,604.0,7E,Cluster 33
51,4.0,4.0,404.0,4E,Cluster 18
52,1.0,4.0,409.0,1E,Cluster 2
53,7.0,6.0,603.0,7D,Cluster 32
54,8.0,7.0,705.0,8E,Cluster 38
55,6.0,1.0,106.0,8F,Cluster 27
56,8.0,7.0,703.0,8B,Cluster 37
57,1.0,3.0,302.0,1D,Cluster 2
58,6.0,1.0,108.0,6A,Cluster 25
59,8.0,7.0,706.0,8E,Cluster 39
60,2.0,2.0,207.0,2C,Cluster 8
61,7.0,6.0,602.0,7C,Cluster 30
62,3.0,2.0,204.0,3C,Cluster 15
63,6.0,5.0,501.0,6C,Cluster 25
64,4.0,4.0,402.0,4A,Cluster 17
65,5.0,5.0,506.0,5D,Cluster 23
66,2.0,2.0,209.0,2C,Cluster 8
67,4.0,4.0,407.0,4C,Cluster 18
68,5.0,4.0,405.0,5A,Cluster 20
69,2.0,2.0,206.0,2E,Cluster 4
70,4.0,4.0,401.0,4A,Cluster 16
71,1.0,3.0,301.0,1B,Cluster 6
72,6.0,1.0,105.0,6D,Cluster 9
73,2.0,2.0,208.0,2C,Cluster 6
74,7.0,5.0,507.0,7D,Cluster 25
75,7.0,6.0,603.0,7F,Cluster 30
76,8.0,7.0,702.0,8B,Cluster 36
77,2.0,3.0,301.0,2B,Cluster 6
78,4.0,4.0,403.0,4D,Cluster 18
79,8.0,7.0,707.0,8C,Cluster 39
80,2.0,3.0,301.0,2F,Cluster 7
81,5.0,5.0,502.0,5F,Cluster 20
82,8.0,6.0,607.0,8A,Cluster 34
83,3.0,2.0,204.0,3A,Cluster 14
84,3.0,2.0,203.0,3F,Cluster 12
85,5.0,3.0,308.0,5E,Cluster 21
86,7.0,6.0,601.0,7D,Cluster 29
87,3.0,2.0,203.0,3C,Cluster 15
88,7.0,1.0,107.0,7D,Cluster 26
89,7.0,6.0,602.0,7C,Cluster 31
90,2.0,2.0,208.0,2D,Cluster 1
91,6.0,1.0,102.0,6E,Cluster 8
92,8.0,7.0,705.0,8C,Cluster 38
93,5.0,,,5C,Cluster 22
94,1.0,3.0,304.0,1E,Cluster 3
95,8.0,7.0,703.0,8A,Cluster 37
96,7.0,6.0,605.0,7B,Cluster 34
97,1.0,3.0,306.0,1E,Cluster 3
98,2.0,1.0,102.0,2C,Cluster 45
99,2.0,3.0,307.0,2F,Cluster 7
100,1.0,3.0,304.0,1B,Cluster 2
101,2.0,3.0,301.0,2F,Cluster 3
102,5.0,5.0,503.0,5B,Cluster 20
103,1.0,,,1A,Cluster 2
104,3.0,2.0,204.0,3B,Cluster 14
105,2.0,2.0,207.0,2A,Cluster 6
106,8.0,7.0,703.0,8C,Cluster 37
107,4.0,4.0,406.0,4B,Cluster 19
108,1.0,3.0,306.0,1B,Cluster 3
109,7.0,6.0,602.0,7F,Cluster 33
110,5.0,4.0,406.0,5A,Cluster 19
111,4.0,2.0,201.0,3/4G,Cluster 10
112,2.0,,,2G,Cluster 7
113,5.0,4.0,405.0,5A,Cluster 21
114,6.0,,,6A,Cluster 25
115,7.0,,602.0,7C,Cluster 31
116,4.0,4.0,406.0,4B,Cluster 17
117,7.0,1.0,108.0,7D,Cluster 25
118,4.0,4.0,407.0,4D,Cluster 18
119,7.0,6.0,608.0,7F,Cluster 33
120,4.0,4.0,402.0,4B,Cluster 17
121,6.0,1.0,102.0,6E,Cluster 25
122,8.0,7.0,707.0,8D,Cluster 39
123,8.0,7.0,703.0,8C,Cluster 43
124,8.0,,,8F,Cluster 27
125,7.0,6.0,608.0,7C,Cluster 33
126,2.0,3.0,305.0,1B,Cluster 3
127,7.0,,,7C,Cluster 31
128,7.0,6.0,602.0,7F,Cluster 30
129,2.0,,,2B,Cluster 6
130,1.0,4.0,408.0,1D,Cluster 2
131,8.0,7.0,708.0,8D,Cluster 39
132,7.0,1.0,107.0,7F,Cluster 26
133,5.0,4.0,405.0,5B,Cluster 20
134,1.0,4.0,408.0,1A,Cluster 2
135,6.0,1.0,102.0,6C,Cluster 25
136,2.0,,308.0,2G,Cluster 7
137,7.0,,107.0,7F,Cluster 26
138,5.0,4.0,405.0,5A,Cluster 19
139,7.0,6.0,605.0,7E,Cluster 33
140,5.0,5.0,501.0,5F,Cluster 23
141,5.0,5.0,501.0,5F,Cluster 21
142,6.0,1.0,106.0,6B,Cluster 46
143,7.0,6.0,603.0,7B,Cluster 32
144,1.0,4.0,408.0,4C,Cluster 18
145,1.0,,,1C,Cluster 1
146,5.0,4.0,405.0,5E,Cluster 21
147,4.0,4.0,401.0,4B,Cluster 19
148,1.0,3.0,306.0,1E,Cluster 2
149,5.0,,,5B,Cluster 20
150,2.0,3.0,306.0,2G,Cluster 3
151,1.0,3.0,301.0,1B,Cluster 3
152,8.0,7.0,702.0,8B,Cluster 37
153,8.0,7.0,708.0,8E,Cluster 39
154,5.0,5.0,504.0,5B,Cluster 21
155,3.0,2.0,205.0,3D,Cluster 13
156,7.0,,,7B,Cluster 35
157,8.0,7.0,706.0,8E,Cluster 38
158,2.0,3.0,308.0,2G,Cluster 8
159,5.0,3.0,306.0,5E,Cluster 21
160,3.0,2.0,205.0,3B,Cluster 14
161,6.0,,501.0,6E,Cluster 25
162,1.0,,,1B,Cluster 3
163,3.0,2.0,204.0,3C,Cluster 14
164,7.0,6.0,601.0,7D,Cluster 30
165,1.0,,305.0,1B,Cluster 3
166,7.0,6.0,603.0,7F,Cluster 33
167,5.0,,503.0,5C,Cluster 22
168,2.0,1.0,102.0,2C,Cluster 8
169,6.0,,107.0,6B,Cluster 26
170,3.0,,,3C,Cluster 15
171,4.0,,407.0,4D,Cluster 18
172,3.0,2.0,202.0,3F,Cluster 11
173,2.0,,307.0,2F,Cluster 8
174,6.0,1.0,102.0,6C,Cluster 45
175,6.0,,,8F,Cluster 27
176,5.0,5.0,503.0,5B,Cluster 24
177,7.0,6.0,607.0,7B,Cluster 34
178,3.0,2.0,205.0,3A,Cluster 14
179,5.0,,,5F,Cluster 21
180,3.0,2.0,203.0,3F,Cluster 10
181,5.0,5.0,502.0,5E,Cluster 21
182,6.0,,,6D,Cluster 9
183,5.0,5.0,,5B,Cluster 22
184,3.0,2.0,203.0,3C,Cluster 12
185,4.0,4.0,401.0,4A,Cluster 40
186,3.0,,202.0,3E,Cluster 11
187,1.0,,,1D,Cluster 2
188,6.0,,,6B,Cluster 26
189,3.0,2.0,204.0,3A,Cluster 15
190,8.0,7.0,703.0,8A,Cluster 28
191,4.0,,,4D,Cluster 18
192,1.0,3.0,303.0,1C,Cluster 6
193,4.0,,,4E,Cluster 18
194,5.0,5.0,506.0,5C,Cluster 23
195,8.0,,,8A,Cluster 28
196,1.0,3.0,306.0,1E,Cluster 21
197,5.0,4.0,405.0,1E,Cluster 21
198,4.0,,,4B,Cluster 17
199,4.0,4.0,403.0,4D,Cluster 19
200,1.0,,302.0,1A,Cluster 2
201,6.0,,104.0,6A,Cluster 25
202,6.0,,101.0,6E,Cluster 8
203,5.0,,308.0,5E,Cluster 21
204,7.0,,606.0,7B,Cluster 35
205,2.0,2.0,,2B,Cluster 6
206,2.0,,,2C,Cluster 8
207,5.0,,,5F,Cluster 20
208,3.0,2.0,201.0,3F,Cluster 10
209,4.0,,,4B,Cluster 19
210,2.0,2.0,207.0,2A,Cluster 8
211,3.0,,,3D,Cluster 13
212,7.0,6.0,605.0,7B,Cluster 32
213,6.0,1.0,108.0,6C,Cluster 26
214,3.0,2.0,203.0,3A,Cluster 15
215,5.0,,506.0,5D,Cluster 23
216,5.0,,,5C,Cluster 23
217,5.0,,,5D,Cluster 23
218,8.0,,,8B,Cluster 36
219,5.0,5.0,503.0,5B,Cluster 22
220,3.0,2.0,,3E,Cluster 11
221,8.0,7.0,701.0,8B,Cluster 36
222,6.0,5.0,501.0,6A,Cluster 25
223,7.0,6.0,602.0,7C,Cluster 33
224,7.0,1.0,108.0,7D,Cluster 26
225,2.0,2.0,207.0,2A,Cluster 9
226,7.0,,,7C,Cluster 33
227,8.0,7.0,708.0,8D,Cluster 44
228,8.0,,,8D,Cluster 39
229,6.0,1.0,103.0,6D,Cluster 45
230,4.0,4.0,407.0,4D,Cluster 19
231,,7.0,708.0,,
232,2.0,2.0,209.0,2C,Cluster 45
233,6.0,1.0,108.0,6A,Cluster 26
234,7.0,6.0,605.0,7F,Cluster 32
235,8.0,7.0,703.0,8C,Cluster 44
236,7.0,,,7D,Cluster 25
237,7.0,,,7B,Cluster 34
238,3.0,,,3F,Cluster 10
239,4.0,,401.0,4B,Cluster 17
240,4.0,,407.0,4C,Cluster 18
241,2.0,,208.0,2B,Cluster 6
242,2.0,,307.0,2F,Cluster 7
243,5.0,,405.0,5E,Cluster 21
244,8.0,7.0,703.0,8C,Cluster 38
245,8.0,7.0,708.0,8C,Cluster 44
246,2.0,,,2C,Cluster 6
247,2.0,2.0,208.0,2A,Cluster 5
248,8.0,,,8C,Cluster 39
249,1.0,,,1E,Cluster 3
250,2.0,2.0,208.0,2B,Cluster 5
251,5.0,,,5A,Cluster 19
252,2.0,,,2A,Cluster 5
253,2.0,,,2F,Cluster 3
254,6.0,1.0,106.0,6E,Cluster 25
255,5.0,5.0,507.0,5D,Cluster 46
256,5.0,,501.0,5D,Cluster 23
257,8.0,,707.0,8C,Cluster 39
258,4.0,,402.0,4A,Cluster 17
259,6.0,,106.0,6B,Cluster 26
260,4.0,,403.0,4D,Cluster 18
261,5.0,,,5E,Cluster 21
262,7.0,,,7F,Cluster 32
263,8.0,,,8E,Cluster 38
264,2.0,,,2E,Cluster 4
265,8.0,,,8C,Cluster 38
266,2.0,,307.0,2G,Cluster 7
267,7.0,,,7F,Cluster 26
268,8.0,,,8A,Cluster 34
269,1.0,,409.0,1E,Cluster 2
270,3.0,,203.0,3F,Cluster 12
271,3.0,2.0,202.0,3/4G,Cluster 11
272,8.0,,,8B,Cluster 37
273,4.0,,402.0,4B,Cluster 17
274,2.0,,301.0,2F,Cluster 7
275,7.0,,507.0,7D,Cluster 25
276,1.0,,306.0,1B,Cluster 3
277,5.0,,504.0,5B,Cluster 22
278,3.0,2.0,203.0,3F,Cluster 41
279,4.0,5.0,504.0,4C,Cluster 18
280,1.0,3.0,305.0,1C,Cluster 1
281,4.0,,,4A,Cluster 17
282,2.0,2.0,207.0,2A,Cluster 45
283,2.0,2.0,201.0,2C,Cluster 8
284,3.0,2.0,201.0,3E,Cluster 11
285,8.0,7.0,707.0,8C,Cluster 44
286,7.0,5.0,503.0,7C,Cluster 31
287,2.0,3.0,306.0,1B,Cluster 3
288,3.0,,204.0,3C,Cluster 15
289,6.0,5.0,108.0,6A,Cluster 25
290,7.0,,605.0,7B,Cluster 34
291,6.0,,,6C,Cluster 25
292,5.0,5.0,503.0,5C,Cluster 23
293,2.0,,301.0,2B,Cluster 6
294,3.0,,205.0,3D,Cluster 13
295,1.0,,304.0,1E,Cluster 2
296,1.0,3.0,305.0,1B,Cluster 2
297,2.0,2.0,208.0,2G,Cluster 7
298,3.0,2.0,205.0,3E,Cluster 11
299,5.0,,507.0,5D,Cluster 23
300,2.0,1.0,101.0,2G,Cluster 8
301,5.0,,,5B,Cluster 22
302,3.0,2.0,205.0,3E,Cluster 13
303,1.0,,303.0,1C,Cluster 1
304,5.0,,502.0,5F,Cluster 21
305,5.0,5.0,101.0,5C,Cluster 22
306,7.0,,107.0,7D,Cluster 26
307,5.0,5.0,505.0,5C,Cluster 21
308,7.0,2.0,,7D,Cluster 26
309,2.0,,209.0,2C,Cluster 8
310,5.0,,503.0,5C,Cluster 24
311,6.0,1.0,105.0,8F,Cluster 46
312,7.0,,608.0,7C,Cluster 31
313,3.0,,204.0,3A,Cluster 14
314,8.0,,706.0,8E,Cluster 38
315,2.0,,207.0,2C,Cluster 6
316,4.0,,,4C,Cluster 18
317,6.0,,104.0,6C,Cluster 25
318,2.0,3.0,307.0,2C,Cluster 8
319,4.0,,404.0,4C,Cluster 18
320,2.0,,207.0,2C,Cluster 8
321,7.0,,604.0,7C,Cluster 33
322,6.0,1.0,,6D,Cluster 9
323,7.0,6.0,,7C,Cluster 33
324,1.0,,302.0,1D,Cluster 2
325,6.0,,105.0,6D,Cluster 9
326,8.0,,707.0,8D,Cluster 39
327,8.0,,704.0,8E,Cluster 38
328,6.0,1.0,103.0,6B,Cluster 9
329,6.0,,108.0,6B,Cluster 26
330,5.0,,,5C,Cluster 24
331,3.0,2.0,208.0,3F,Cluster 12
332,2.0,2.0,208.0,2F,Cluster 6
333,3.0,,205.0,3B,Cluster 14
334,6.0,1.0,106.0,6B,Cluster 27
335,7.0,6.0,603.0,7E,Cluster 33
336,8.0,,703.0,8B,Cluster 37
337,7.0,,603.0,7F,Cluster 33
338,5.0,,,5A,Cluster 20
339,5.0,5.0,506.0,5D,Cluster 25
340,2.0,1.0,103.0,2C,Cluster 45
341,4.0,,,4A,Cluster 16
342,7.0,6.0,,7F,Cluster 33
343,6.0,,,6E,Cluster 8
344,2.0,,307.0,2G,Cluster 8
345,1.0,3.0,302.0,1C,Cluster 2
346,8.0,,106.0,8F,Cluster 27
347,2.0,,206.0,2E,Cluster 4
348,7.0,,601.0,7D,Cluster 30
349,2.0,,301.0,2F,Cluster 3
350,2.0,,,2F,Cluster 8
351,7.0,,,7B,Cluster 32
352,4.0,4.0,402.0,4A,Cluster 18
353,3.0,,,3E,Cluster 11
354,6.0,1.0,,6E,Cluster 8
355,7.0,,604.0,7E,Cluster 33
356,6.0,,501.0,6C,Cluster 25
357,2.0,3.0,305.0,2G,Cluster 3
358,7.0,5.0,507.0,7D,Cluster 23
359,7.0,6.0,602.0,7D,Cluster 30
360,7.0,,,7F,Cluster 30
361,1.0,4.0,409.0,1A,Cluster 2
362,1.0,3.0,302.0,1E,Cluster 2
363,3.0,2.0,204.0,3F,Cluster 12
364,5.0,,505.0,5C,Cluster 22
365,6.0,1.0,101.0,6D,Cluster 9
366,7.0,6.0,601.0,7D,Cluster 32
367,7.0,,,7E,Cluster 33
368,4.0,,406.0,4B,Cluster 17
369,8.0,,705.0,8C,Cluster 39
370,4.0,4.0,402.0,4A,Cluster 16
371,1.0,3.0,303.0,1C,Cluster 2
372,8.0,,,8E,Cluster 39
373,4.0,,404.0,4E,Cluster 18
374,8.0,6.0,606.0,8A,Cluster 35
375,8.0,7.0,701.0,8A,Cluster 34
376,1.0,4.0,404.0,1D,Cluster 2
377,3.0,,203.0,3C,Cluster 12
378,1.0,,306.0,1E,Cluster 3
379,6.0,1.0,101.0,6A,Cluster 25
380,8.0,7.0,,8B,Cluster 36
381,1.0,4.0,408.0,4C,Cluster 2
382,8.0,7.0,706.0,8C,Cluster 39
383,2.0,3.0,301.0,2B,Cluster 7
384,7.0,,602.0,7C,Cluster 30
385,6.0,1.0,104.0,5D,Cluster 25
386,2.0,,,2A,Cluster 45
387,6.0,1.0,,6B,Cluster 26
388,4.0,4.0,402.0,4A,Cluster 41
389,5.0,4.0,405.0,5A,Cluster 2
390,3.0,,,3B,Cluster 14
391,5.0,5.0,505.0,5D,Cluster 22
392,5.0,,405.0,5A,Cluster 21
393,4.0,,406.0,4B,Cluster 19
394,1.0,,,1E,Cluster 2
395,6.0,5.0,506.0,5D,Cluster 25
396,5.0,,405.0,5A,Cluster 20
397,8.0,,702.0,8B,Cluster 36
398,8.0,7.0,705.0,8E,Cluster 39
399,1.0,,,1B,Cluster 2
400,1.0,3.0,,1A,Cluster 2
401,6.0,4.0,102.0,6C,Cluster 25
402,7.0,1.0,107.0,6B,Cluster 26
403,8.0,7.0,703.0,8A,Cluster 44
404,6.0,7.0,708.0,6D,Cluster 9
405,3.0,,,3/4G,Cluster 10
406,2.0,3.0,307.0,2F,Cluster 3
407,5.0,1.0,102.0,5E,Cluster 8
408,4.0,4.0,403.0,4B,Cluster 17
409,6.0,,106.0,8F,Cluster 27
410,6.0,4.0,401.0,6C,Cluster 25
411,2.0,3.0,303.0,2B,Cluster 1
412,4.0,4.0,407.0,4C,Cluster 19
413,1.0,,305.0,1E,Cluster 3
414,6.0,5.0,506.0,5D,Cluster 23
415,2.0,,208.0,2A,Cluster 5
416,2.0,1.0,103.0,2A,Cluster 9
417,5.0,5.0,501.0,5E,Cluster 21
418,7.0,6.0,,7B,Cluster 35
419,8.0,,706.0,8E,Cluster 39
420,6.0,1.0,102.0,6D,Cluster 45
421,2.0,2.0,209.0,2F,Cluster 8
422,5.0,,502.0,5E,Cluster 21
423,8.0,,701.0,8A,Cluster 28
424,5.0,4.0,,5A,Cluster 19
425,2.0,2.0,,2C,Cluster 8
426,7.0,,603.0,7F,Cluster 32
427,8.0,,607.0,8A,Cluster 34
428,5.0,5.0,506.0,5D,Cluster 22
429,7.0,,108.0,7D,Cluster 25
430,5.0,5.0,505.0,5D,Cluster 21
431,3.0,2.0,204.0,3C,Cluster 41
432,3.0,2.0,,3C,Cluster 15
433,7.0,,,7C,Cluster 30
434,1.0,,304.0,1B,Cluster 2
435,7.0,6.0,604.0,7C,Cluster 31
436,2.0,2.0,208.0,2D,Cluster 6
437,7.0,1.0,107.0,7D,Cluster 46
438,5.0,,,5A,Cluster 21
439,5.0,4.0,406.0,4B,Cluster 17
440,6.0,5.0,501.0,6E,Cluster 8
441,2.0,,,2D,Cluster 1
442,8.0,6.0,605.0,8A,Cluster 34
443,5.0,5.0,505.0,5B,Cluster 22
444,5.0,,405.0,5A,Cluster 19
445,1.0,3.0,306.0,5E,Cluster 3
446,1.0,4.0,,1A,Cluster 2
447,3.0,,,3F,Cluster 12
448,5.0,4.0,407.0,4D,Cluster 19
449,1.0,,306.0,1E,Cluster 2
450,3.0,2.0,204.0,3A,Cluster 11
451,6.0,5.0,506.0,6A,Cluster 25
452,6.0,1.0,105.0,6C,Cluster 25
453,5.0,,,5B,Cluster 21
454,2.0,2.0,206.0,2A,Cluster 5
455,8.0,7.0,,8D,Cluster 39
456,2.0,3.0,301.0,2B,Cluster 3
457,5.0,3.0,,5E,Cluster 21
458,8.0,,,8C,Cluster 37
459,8.0,7.0,,8E,Cluster 38
460,6.0,3.0,103.0,6D,Cluster 9
461,7.0,6.0,,7F,Cluster 32
462,3.0,,,3E,Cluster 13
463,8.0,6.0,607.0,8A,Cluster 35
464,1.0,4.0,409.0,4C,Cluster 2
465,8.0,,708.0,8D,Cluster 39
466,7.0,,601.0,7D,Cluster 29
467,3.0,,203.0,3C,Cluster 15
468,6.0,5.0,501.0,5D,Cluster 25
469,5.0,3.0,308.0,5F,Cluster 21
470,7.0,,,7F,Cluster 33
471,1.0,3.0,,1B,Cluster 3
472,6.0,,108.0,6A,Cluster 26
473,2.0,2.0,207.0,2C,Cluster 45
474,8.0,1.0,105.0,8F,Cluster 27
475,1.0,,,1B,Cluster 6
